DATE, TIME, FPC, PIC, ENCAP_BYTES, ENCAP_PKTS, DECAP_BYTES, DECAP_PKTS
2021-04-10,02:55,FPC0,PIC0:,83154369664,9981130735,70096862,31791767
2021-04-10,02:55,FPC0,PIC1:,148158336712,19413808405,126604899,58163649
2021-04-10,03:00,FPC0,PIC0:,81399024880,10797807043,68988382,31996776
2021-04-10,03:00,FPC0,PIC1:,138009725400,19404631750,119475957,56537829
2021-04-10,03:05,FPC0,PIC0:,81582169088,11824369285,69290944,32700053
2021-04-10,03:05,FPC0,PIC1:,135789671792,19922190049,118308252,56512163
2021-04-10,03:10,FPC0,PIC0:,78680022752,10769753523,66711284,31497462
2021-04-10,03:10,FPC0,PIC1:,134907024936,16614730007,115628387,55247143
2021-04-10,03:15,FPC0,PIC0:,72341022344,9700768547,62219599,29736635
2021-04-10,03:15,FPC0,PIC1:,129481511816,16922502131,111980609,53375201
2021-04-10,03:20,FPC0,PIC0:,73307271496,9397729378,62531547,29393910
2021-04-10,03:20,FPC0,PIC1:,124218794800,15724389805,107249972,51360290
2021-04-10,03:25,FPC0,PIC0:,73769060896,9060872641,63123646,29611342
2021-04-10,03:25,FPC0,PIC1:,121392406888,15459279388,104774015,50245682
2021-04-10,03:30,FPC0,PIC0:,69155971312,10216704275,60362906,29353613
2021-04-10,03:30,FPC0,PIC1:,117319782048,16109857114,102090752,50007304
2021-04-10,03:35,FPC0,PIC0:,67276682368,9356594036,58714204,28732794
2021-04-10,03:35,FPC0,PIC1:,108633018744,15143642155,95755729,47609878
2021-04-10,03:40,FPC0,PIC0:,66169725408,10086879906,58389534,28483943
2021-04-10,03:40,FPC0,PIC1:,103308849664,15307534615,92122374,46171492
2021-04-10,03:45,FPC0,PIC0:,63511640576,11727488971,56962994,29075702
2021-04-10,03:45,FPC0,PIC1:,101739685496,13992118446,89924807,45057947
2021-04-10,03:50,FPC0,PIC0:,62165253184,12115266137,56205476,28998775
2021-04-10,03:50,FPC0,PIC1:,103075840096,15471494303,91748700,45700057
2021-04-10,03:55,FPC0,PIC0:,58919201416,10475485782,52876595,27101857
2021-04-10,03:55,FPC0,PIC1:,94528702528,14411669973,85478862,43956614
2021-04-10,04:00,FPC0,PIC0:,58102689552,10220650095,52374608,26691751
2021-04-10,04:00,FPC0,PIC1:,95569991736,14099594951,85803693,44360838
2021-04-10,04:05,FPC0,PIC0:,58158982056,9689468134,52173005,26542469
2021-04-10,04:05,FPC0,PIC1:,92611143152,14474986945,83915522,44312412
2021-04-10,04:10,FPC0,PIC0:,56236872832,8971242953,50627676,25737500
2021-04-10,04:10,FPC0,PIC1:,91989911792,15536669449,83831570,44579341
2021-04-10,04:15,FPC0,PIC0:,56488898552,8327939076,50379031,25059367
2021-04-10,04:15,FPC0,PIC1:,90747712336,13686534977,82056392,42915173
2021-04-10,04:20,FPC0,PIC0:,57132760152,8016730980,50388133,24621129
2021-04-10,04:20,FPC0,PIC1:,91683528608,13194388125,82670478,43170873
2021-04-10,04:25,FPC0,PIC0:,53653383192,7068899116,47371969,23378155
2021-04-10,04:25,FPC0,PIC1:,91734967568,14737929473,83728286,43861771
2021-04-10,04:30,FPC0,PIC0:,54335096528,9131315890,49014584,24863433
2021-04-10,04:30,FPC0,PIC1:,88008384328,12045874509,79585709,41376845
2021-04-10,04:35,FPC0,PIC0:,54626254312,8266376231,49075969,24467156
2021-04-10,04:35,FPC0,PIC1:,91135119904,12925840317,81624910,41925743
2021-04-10,04:40,FPC0,PIC0:,53543964640,7762964195,47947656,23748115
2021-04-10,04:40,FPC0,PIC1:,96192027512,14285418676,85992387,43575653
2021-04-10,04:45,FPC0,PIC0:,50043826696,7130688453,45468119,23090474
2021-04-10,04:45,FPC0,PIC1:,90427186560,13463065709,81827428,42250077
2021-04-10,04:50,FPC0,PIC0:,52032196304,7869807112,47305284,23919207
2021-04-10,04:50,FPC0,PIC1:,90825149432,13775537509,82315291,42216531
2021-04-10,04:55,FPC0,PIC0:,53484437336,7704937557,48222855,23772692
2021-04-10,04:55,FPC0,PIC1:,89733066464,12863773420,81078722,41248734
2021-04-10,05:00,FPC0,PIC0:,54943649080,8292386044,49645191,24271610
2021-04-10,05:00,FPC0,PIC1:,90603377688,12271934733,81484939,41300791
2021-04-10,05:05,FPC0,PIC0:,55470701480,7865363916,49874105,24508942
2021-04-10,05:05,FPC0,PIC1:,94362660216,13778582220,85487861,43563577
2021-04-10,05:10,FPC0,PIC0:,54485517384,6615707352,48593365,23061227
2021-04-10,05:10,FPC0,PIC1:,93069155896,13988245110,84665367,43299960
2021-04-10,05:15,FPC0,PIC0:,55775609864,8301604013,50491743,24447297
2021-04-10,05:15,FPC0,PIC1:,95783659104,14529126516,87045528,43741302
2021-04-10,05:20,FPC0,PIC0:,56396561568,8417866566,51147516,24565655
2021-04-10,05:20,FPC0,PIC1:,101762951248,14528308779,91644120,44896033
2021-04-10,05:25,FPC0,PIC0:,59943875792,8043610872,53139838,25168661
2021-04-10,05:25,FPC0,PIC1:,97380036064,17052960941,90350442,46593026
2021-04-10,05:30,FPC0,PIC0:,60612641984,8131845351,53836262,25594748
2021-04-10,05:30,FPC0,PIC1:,100272457304,14408561797,91018979,45140153
2021-04-10,05:35,FPC0,PIC0:,64074846656,8560426412,56714904,26717699
2021-04-10,05:35,FPC0,PIC1:,106972523744,15384258278,96139938,47150629
2021-04-10,05:40,FPC0,PIC0:,62853664232,10267466723,57007703,27449115
2021-04-10,05:40,FPC0,PIC1:,108463259480,14377147310,96984259,48060048
2021-04-10,05:45,FPC0,PIC0:,64263663072,8782931887,57347146,27002349
2021-04-10,05:45,FPC0,PIC1:,113261716160,15590648562,101075702,49024220
2021-04-10,05:50,FPC0,PIC0:,66525962264,8589088003,58892617,27614849
2021-04-10,05:50,FPC0,PIC1:,113344973672,16151168685,101617305,49640430
2021-04-10,05:55,FPC0,PIC0:,66413184408,10298436387,59985827,28570144
2021-04-10,05:55,FPC0,PIC1:,120784756976,16963462167,107780064,51676900
2021-04-10,06:00,FPC0,PIC0:,69853427848,10782641355,62622091,29601439
2021-04-10,06:00,FPC0,PIC1:,120956362016,17106979431,108186430,52307110
2021-04-10,06:05,FPC0,PIC0:,73164707272,10978186791,65911831,31114850
2021-04-10,06:05,FPC0,PIC1:,127872868440,17704701898,114141141,55517122
2021-04-10,06:10,FPC0,PIC0:,77218923040,9798634944,68137906,30947405
2021-04-10,06:10,FPC0,PIC1:,133188457608,17000722453,117802641,55978311
2021-04-10,06:15,FPC0,PIC0:,80639807208,9891269319,70301249,31400394
2021-04-10,06:15,FPC0,PIC1:,138723215496,17329010689,122391927,57150778
2021-04-10,06:20,FPC0,PIC0:,78725446288,9455053877,69181592,31470623
2021-04-10,06:20,FPC0,PIC1:,149318469632,17112396412,130045222,59571128
2021-04-10,06:25,FPC0,PIC0:,86033267656,8942240336,74340841,32396706
2021-04-10,06:25,FPC0,PIC1:,155240018048,17664814390,135450342,60769241
2021-04-10,06:30,FPC0,PIC0:,91830032080,8959973181,78622820,34372836
2021-04-10,06:30,FPC0,PIC1:,164465940480,17036025543,141740170,62490573
2021-04-10,06:35,FPC0,PIC0:,97799914592,9492755531,83634748,36258898
2021-04-10,06:35,FPC0,PIC1:,168254946264,17331784542,145201283,63738376
2021-04-10,06:40,FPC0,PIC0:,102274583176,9659251421,87501501,36912727
2021-04-10,06:40,FPC0,PIC1:,176354446848,18354105851,151532612,65789091
2021-04-10,06:45,FPC0,PIC0:,108140639728,10521243639,92241564,38668163
2021-04-10,06:45,FPC0,PIC1:,186967533400,19505542132,160426923,68396575
2021-04-10,06:50,FPC0,PIC0:,112091201768,10003125474,95057381,39620035
2021-04-10,06:50,FPC0,PIC1:,195191949136,20935070529,167825944,71996639
2021-04-10,06:55,FPC0,PIC0:,115987595896,11345405539,98789547,41359700
2021-04-10,06:55,FPC0,PIC1:,203814473816,21204249048,174903485,75027805
2021-04-10,07:00,FPC0,PIC0:,121622518560,10593842952,102362382,42276870
2021-04-10,07:00,FPC0,PIC1:,210108040400,21287161835,180209968,76268529
2021-04-10,07:05,FPC0,PIC0:,132300177240,12032044728,111443787,46429295
2021-04-10,07:05,FPC0,PIC1:,222380112800,23082694371,191021308,81562102
2021-04-10,07:10,FPC0,PIC0:,142691959936,12614893202,119419160,48583033
2021-04-10,07:10,FPC0,PIC1:,232641947128,24515821001,199717291,84468127
2021-04-10,07:15,FPC0,PIC0:,144218553320,12976653146,121733063,49751079
2021-04-10,07:15,FPC0,PIC1:,243869653040,23850576990,208096034,86676002
2021-04-10,07:20,FPC0,PIC0:,153291596472,13800639756,129393945,52504122
2021-04-10,07:20,FPC0,PIC1:,257033055376,24900020182,219052050,90807979
2021-04-10,07:25,FPC0,PIC0:,155556454992,13432978435,131460780,53525589
2021-04-10,07:25,FPC0,PIC1:,267703640280,25716066444,228050183,95375016
2021-04-10,07:30,FPC0,PIC0:,162912766800,14982143020,138203604,56411717
2021-04-10,07:30,FPC0,PIC1:,279579946912,27668531975,238066544,99442124
2021-04-10,07:35,FPC0,PIC0:,170351067184,16184842677,144670512,59090377
2021-04-10,07:35,FPC0,PIC1:,293469602104,28915863546,250817917,104242514
2021-04-10,07:40,FPC0,PIC0:,178863427848,16607405599,151294289,60688213
2021-04-10,07:40,FPC0,PIC1:,306675464328,28765881051,260681579,106576652
2021-04-10,07:45,FPC0,PIC0:,186015858360,17687673636,157766477,63993957
2021-04-10,07:45,FPC0,PIC1:,313451077864,29727450604,267029093,110364865
2021-04-10,07:50,FPC0,PIC0:,191168727024,16625269530,161968908,65897349
2021-04-10,07:50,FPC0,PIC1:,321840619064,30594897969,275478463,112953633
2021-04-10,07:55,FPC0,PIC0:,197630470136,16968846750,167429069,68027770
2021-04-10,07:55,FPC0,PIC1:,336167940544,31757358415,287806814,118483105
2021-04-10,08:00,FPC0,PIC0:,200912488440,18218321718,171747703,71446584
2021-04-10,08:00,FPC0,PIC1:,349406923352,34213879359,300236739,124593406
2021-04-10,08:05,FPC0,PIC0:,215013593680,19133372347,184758418,77075994
2021-04-10,08:05,FPC0,PIC1:,368761805968,39298656512,321763658,137140225
2021-04-10,08:10,FPC0,PIC0:,229743998008,21320392773,200729347,82989900
2021-04-10,08:10,FPC0,PIC1:,395047420696,39541839260,348726103,145606098
2021-04-10,08:15,FPC0,PIC0:,239601478136,23604247927,214399379,87796681
2021-04-10,08:15,FPC0,PIC1:,414006025944,43988125359,372885227,155997085
2021-04-10,08:20,FPC0,PIC0:,251793222152,27102548672,229985195,94945827
2021-04-10,08:20,FPC0,PIC1:,425412052768,48527312534,394582374,166267589
2021-04-10,08:25,FPC0,PIC0:,256220811400,26959214605,238449803,98654208
2021-04-10,08:25,FPC0,PIC1:,450334187808,48405730338,422356564,172913410
2021-04-10,08:30,FPC0,PIC0:,261467776936,28958633723,247577813,102863761
2021-04-10,08:30,FPC0,PIC1:,468266570992,53180982817,444782448,182703844
2021-04-10,08:35,FPC0,PIC0:,278206049744,30874474367,265833878,109579192
2021-04-10,08:35,FPC0,PIC1:,486991173888,56906248143,468541656,193902709
2021-04-10,08:40,FPC0,PIC0:,282964432472,31403755210,272892473,112549390
2021-04-10,08:40,FPC0,PIC1:,490239948672,59214746112,479407436,197895659
2021-04-10,08:45,FPC0,PIC0:,287192132264,33776704152,279607471,117117211
2021-04-10,08:45,FPC0,PIC1:,495696585304,60431213886,487399237,203040739
2021-04-10,08:50,FPC0,PIC0:,292704179080,33818310415,285658419,119253577
2021-04-10,08:50,FPC0,PIC1:,494656772672,59862595730,487475106,205510997
2021-04-10,08:55,FPC0,PIC0:,294576291296,34760399937,286595094,122303274
2021-04-10,08:55,FPC0,PIC1:,500559283912,59894509773,490015411,207150807
2021-04-10,09:00,FPC0,PIC0:,298703404032,33073908632,286935090,120980086
2021-04-10,09:00,FPC0,PIC1:,501407090712,60230110883,489050529,211379302
2021-04-10,09:05,FPC0,PIC0:,301070317008,36350428588,290484020,126921510
2021-04-10,09:05,FPC0,PIC1:,519472241288,61673086438,503776227,219161903
2021-04-10,09:10,FPC0,PIC0:,328088808856,36727002799,317959081,129266534
2021-04-10,09:10,FPC0,PIC1:,530009422352,64942684836,518457874,226405030
2021-04-10,09:15,FPC0,PIC0:,311872026464,37448975604,303334890,132744950
2021-04-10,09:15,FPC0,PIC1:,530020619896,66472756947,524092945,229056708
2021-04-10,09:20,FPC0,PIC0:,311424055896,38668940440,306995639,134935107
2021-04-10,09:20,FPC0,PIC1:,538882964192,67795491899,537282536,234612488
2021-04-10,09:25,FPC0,PIC0:,317074123752,39234529892,313788603,136847754
2021-04-10,09:25,FPC0,PIC1:,550532116088,70641744763,551840653,242211185
2021-04-10,09:30,FPC0,PIC0:,316491601664,41492067771,316921416,140179862
2021-04-10,09:30,FPC0,PIC1:,551254431112,73182998635,556276307,246815231
2021-04-10,09:35,FPC0,PIC0:,320580696328,41811778518,321847111,143134227
2021-04-10,09:35,FPC0,PIC1:,556338745552,76805898342,565993876,252663607
2021-04-10,09:40,FPC0,PIC0:,323295045768,41078577214,325451901,143587476
2021-04-10,09:40,FPC0,PIC1:,558277719568,76831439783,570726908,254130234
2021-04-10,09:45,FPC0,PIC0:,322035268296,40861973319,324431369,144026601
2021-04-10,09:45,FPC0,PIC1:,562977378200,78171749447,574583981,258004145
2021-04-10,09:50,FPC0,PIC0:,319321319320,41191985013,322144583,143565702
2021-04-10,09:50,FPC0,PIC1:,558276955568,78608898312,570153918,258646758
2021-04-10,09:55,FPC0,PIC0:,318266276648,39591292701,319499635,142167349
2021-04-10,09:55,FPC0,PIC1:,551208714456,77843652967,561506493,258189255
2021-04-10,10:00,FPC0,PIC0:,318107099872,39586368188,318033720,143098452
2021-04-10,10:00,FPC0,PIC1:,557571325048,76463786908,561113487,259061201
2021-04-10,10:05,FPC0,PIC0:,314257186680,39793245019,314752077,143472828
2021-04-10,10:05,FPC0,PIC1:,563630645464,75785798655,563288993,262004683
2021-04-10,10:10,FPC0,PIC0:,316475721552,40051172703,317083732,145679733
2021-04-10,10:10,FPC0,PIC1:,569183027240,74282515471,567351131,262443562
2021-04-10,10:15,FPC0,PIC0:,323715707960,40879958957,324541761,147820453
2021-04-10,10:15,FPC0,PIC1:,567193108848,75677928498,568947604,264103392
2021-04-10,10:20,FPC0,PIC0:,318843684392,42832391229,324022639,149393791
2021-04-10,10:20,FPC0,PIC1:,570782177784,78137357195,578683269,269407217
2021-04-10,10:25,FPC0,PIC0:,322049632496,42175119514,328215810,151847844
2021-04-10,10:25,FPC0,PIC1:,571014160120,76566588972,581751973,267849179
2021-04-10,10:30,FPC0,PIC0:,319881644000,42709671780,327492782,151704079
2021-04-10,10:30,FPC0,PIC1:,567157457696,79006352812,581465146,270339129
2021-04-10,10:35,FPC0,PIC0:,318766880928,42449370713,328287364,153136281
2021-04-10,10:35,FPC0,PIC1:,570319321912,79238454596,584858793,271637352
2021-04-10,10:40,FPC0,PIC0:,323832851024,43354277628,334014330,154833264
2021-04-10,10:40,FPC0,PIC1:,577800526248,79557959190,590378293,272099752
2021-04-10,10:45,FPC0,PIC0:,319491097616,44332163542,331546026,153889682
2021-04-10,10:45,FPC0,PIC1:,571999236896,79336765696,586056456,272681067
2021-04-10,10:50,FPC0,PIC0:,319179442320,42075396434,327913910,151219758
2021-04-10,10:50,FPC0,PIC1:,574575325376,78630639483,587565572,273912402
2021-04-10,10:55,FPC0,PIC0:,317878268856,42337192344,325558845,151164384
2021-04-10,10:55,FPC0,PIC1:,580692309120,79561071507,587745488,276065745
2021-04-10,11:00,FPC0,PIC0:,316473618016,41565574642,321318720,149380365
2021-04-10,11:00,FPC0,PIC1:,577265241704,79831392492,579778171,276068210
2021-04-10,11:05,FPC0,PIC0:,320332313768,41868537125,322444429,150739587
2021-04-10,11:05,FPC0,PIC1:,578076057064,79216210043,578424943,277133187
2021-04-10,11:10,FPC0,PIC0:,325630972552,44891752739,328951885,154336388
2021-04-10,11:10,FPC0,PIC1:,575472177448,79016566315,576708951,274258188
2021-04-10,11:15,FPC0,PIC0:,325706634456,45256684795,330496779,155457632
2021-04-10,11:15,FPC0,PIC1:,583521212288,78540819051,585383070,275545508
2021-04-10,11:20,FPC0,PIC0:,326013837344,45536879046,332725564,156556728
2021-04-10,11:20,FPC0,PIC1:,581908552072,81194197059,590031709,278440358
2021-04-10,11:25,FPC0,PIC0:,327690176296,44904355907,334631817,156484497
2021-04-10,11:25,FPC0,PIC1:,576962420584,78801880631,589030211,276688084
2021-04-10,11:30,FPC0,PIC0:,327999168120,44849023844,335213477,155824689
2021-04-10,11:30,FPC0,PIC1:,585570526688,79865680748,595837658,278579708
2021-04-10,11:35,FPC0,PIC0:,323448790536,44715104737,332309719,156655944
2021-04-10,11:35,FPC0,PIC1:,592678121728,82938846719,604832830,283312429
2021-04-10,11:40,FPC0,PIC0:,331071928880,46250265522,339868544,158761480
2021-04-10,11:40,FPC0,PIC1:,589376152744,82931965577,603972939,283986772
2021-04-10,11:45,FPC0,PIC0:,335460077808,46964354299,343078598,160092660
2021-04-10,11:45,FPC0,PIC1:,600059477416,82830520202,610763689,285319311
2021-04-10,11:50,FPC0,PIC0:,338843664872,45761818185,343461155,159505019
2021-04-10,11:50,FPC0,PIC1:,593101223888,82470746405,602376064,283402910
2021-04-10,11:55,FPC0,PIC0:,337521210544,45747205692,339194468,159301525
2021-04-10,11:55,FPC0,PIC1:,601305893504,81746141654,604013214,285013124
2021-04-10,12:00,FPC0,PIC0:,330491124968,43803288692,330493287,154023055
2021-04-10,12:00,FPC0,PIC1:,590102710208,80172482557,587686552,280099204
2021-04-10,12:05,FPC0,PIC0:,331106585856,43170513110,329349180,155556542
2021-04-10,12:05,FPC0,PIC1:,599486715208,79139864755,590570879,280151302
2021-04-10,12:10,FPC0,PIC0:,324769198336,44200110583,323304144,154632380
2021-04-10,12:10,FPC0,PIC1:,602041143280,77706588399,589447002,279193239
2021-04-10,12:15,FPC0,PIC0:,331986711216,43056924088,327941730,153545071
2021-04-10,12:15,FPC0,PIC1:,604204340784,77831874361,590353904,278807603
2021-04-10,12:20,FPC0,PIC0:,333900670320,42886453460,328413270,152629478
2021-04-10,12:20,FPC0,PIC1:,598300275928,76284464057,585232213,275973735
2021-04-10,12:25,FPC0,PIC0:,334830501264,43621583443,328466950,153542487
2021-04-10,12:25,FPC0,PIC1:,603763945552,76297260876,589188614,276444747
2021-04-10,12:30,FPC0,PIC0:,340282574384,43679431980,331005284,153680460
2021-04-10,12:30,FPC0,PIC1:,598621104272,76655562196,585094200,275214702
2021-04-10,12:35,FPC0,PIC0:,343041154728,42712477951,332810861,154531604
2021-04-10,12:35,FPC0,PIC1:,606257150704,79383850707,592727958,278871273
2021-04-10,12:40,FPC0,PIC0:,341298526776,42895839294,331247777,154327250
2021-04-10,12:40,FPC0,PIC1:,613482015520,77984900814,594770494,277262588
2021-04-10,12:45,FPC0,PIC0:,343642208544,42469573377,329914334,152391120
2021-04-10,12:45,FPC0,PIC1:,613961543496,79674057199,590868723,284295747
2021-04-10,12:50,FPC0,PIC0:,349540368832,41791560490,330541240,150718501
2021-04-10,12:50,FPC0,PIC1:,605360977144,75830532389,580664333,270588054
2021-04-10,12:55,FPC0,PIC0:,343888488304,39789249630,322457382,147901601
2021-04-10,12:55,FPC0,PIC1:,617514282944,74343946604,580441590,267822485
2021-04-10,13:00,FPC0,PIC0:,339598222168,39373404122,314826153,144929212
2021-04-10,13:00,FPC0,PIC1:,615016981112,70924146771,569949607,261937371
2021-04-10,13:05,FPC0,PIC0:,338262348608,39439199292,311022540,144012950
2021-04-10,13:05,FPC0,PIC1:,599988558816,69424429195,553150312,257028245
2021-04-10,13:10,FPC0,PIC0:,339542695512,38496229736,307572771,140493683
2021-04-10,13:10,FPC0,PIC1:,610594332136,66312774632,552651813,253496225
2021-04-10,13:15,FPC0,PIC0:,334071060544,36332922864,299825212,137271258
2021-04-10,13:15,FPC0,PIC1:,607004965992,66484335525,544037483,250631156
2021-04-10,13:20,FPC0,PIC0:,340007104816,37440406350,301601726,136942105
2021-04-10,13:20,FPC0,PIC1:,604406256240,66083947577,534512190,243554131
2021-04-10,13:25,FPC0,PIC0:,342910125288,36304193468,300297621,134958578
2021-04-10,13:25,FPC0,PIC1:,598430141400,62686533016,523451321,236629015
2021-04-10,13:30,FPC0,PIC0:,351045702056,33897355439,303085229,131901127
2021-04-10,13:30,FPC0,PIC1:,611597378432,61248665766,529321838,235238610
2021-04-10,13:35,FPC0,PIC0:,349154279160,32678996063,298796315,130569433
2021-04-10,13:35,FPC0,PIC1:,623006996888,62109654181,534921917,236847005
2021-04-10,13:40,FPC0,PIC0:,352997911656,32639152669,300149629,129393284
2021-04-10,13:40,FPC0,PIC1:,632696577688,60343594342,538031401,234729372
2021-04-10,13:45,FPC0,PIC0:,361482878376,32414946854,304632493,128189596
2021-04-10,13:45,FPC0,PIC1:,640087947448,60845861076,540636081,233271132
2021-04-10,13:50,FPC0,PIC0:,365581420656,32268707756,307035902,129527772
2021-04-10,13:50,FPC0,PIC1:,652149053992,61757233591,547630171,234741539
2021-04-10,13:55,FPC0,PIC0:,369935246056,31801507448,308307517,129189103
2021-04-10,13:55,FPC0,PIC1:,661950414624,60653836125,553212284,234075091
2021-04-10,14:00,FPC0,PIC0:,378964991176,32957227297,314794749,130364867
2021-04-10,14:00,FPC0,PIC1:,674101893520,59949032741,562053104,235499164
2021-04-10,14:05,FPC0,PIC0:,392158269408,34470753063,326444996,136017145
2021-04-10,14:05,FPC0,PIC1:,685686875368,60797149785,571618795,240451543
2021-04-10,14:10,FPC0,PIC0:,404263595992,35377491740,335766953,139594942
2021-04-10,14:10,FPC0,PIC1:,704970242432,62831956060,587218582,245851910
2021-04-10,14:15,FPC0,PIC0:,415959754512,35544378934,344446004,143346500
2021-04-10,14:15,FPC0,PIC1:,720136780432,61729451199,597519396,248275241
2021-04-10,14:20,FPC0,PIC0:,417195916512,35767751017,345780810,145141378
2021-04-10,14:20,FPC0,PIC1:,733669076680,63605647456,607824177,252753316
2021-04-10,14:25,FPC0,PIC0:,425142462488,36668122574,352382375,147100117
